pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,inside_or_outside
NZDCAD,long,2015-06-01 00:00,2015-07-01 00:00,0.83581,0.84534,0.009529999999999927,0.83581,0.83841,3D,2015-07-01 00:00,2015-07-06 00:00,0.83841,0.838865,0.0004549999999999832,0.047743966421824414,2015-08-03 00:00,False,OUTSIDE
NZDCAD,long,2016-04-01 00:00,2016-05-02 00:00,0.85922,0.87593,0.016710000000000003,0.85922,0.86946,3D,2016-05-24 00:00,2016-05-27 00:00,0.86946,0.871685,0.0022250000000000325,0.13315380011969075,2017-09-01 00:00,False,OUTSIDE
NZDCAD,long,2020-08-03 00:00,2020-09-01 00:00,0.85769,0.87857,0.02088000000000001,0.85769,0.87261,3D,2020-09-22 00:00,2020-09-25 00:00,0.87261,0.87309,0.00048000000000003595,0.022988505747128147,2020-10-01 00:00,False,OUTSIDE
NZDCAD,short,2020-09-01 00:00,2020-10-01 00:00,0.88128,0.89402,0.012740000000000085,0.88719,0.89402,3D,2020-10-26 00:00,2020-10-29 00:00,0.88634,0.88719,0.0008500000000000174,0.06671899529042478,2020-11-02 00:00,False,OUTSIDE
NZDCAD,long,2020-10-01 00:00,2020-11-02 00:00,0.86302,0.88103,0.01800999999999997,0.86302,0.87604,3D,2020-10-29 00:00,2020-11-03 00:00,0.87604,0.87647,0.00042999999999993044,0.023875624652966748,2021-03-01 00:00,False,OUTSIDE
NZDCAD,short,2021-04-01 00:00,2021-05-03 00:00,0.88038,0.90826,0.027879999999999905,0.88638,0.90826,3D,2021-05-25 00:00,2021-05-28 00:00,0.8807,0.88528,0.0045799999999999175,0.16427546628407222,2021-07-01 00:00,False,OUTSIDE
NZDCAD,long,2021-06-01 00:00,2021-07-01 00:00,0.85994,0.86628,0.006340000000000012,0.85994,0.86308,3D,2021-06-28 00:00,2021-07-01 00:00,0.86308,0.86312,4.0000000000040004e-05,0.006309148264990525,2021-10-01 00:00,False,OUTSIDE
NZDCAD,short,2022-07-01 00:00,2022-08-01 00:00,0.80496,0.82536,0.020399999999999974,0.8095,0.82536,3D,2022-08-22 00:00,2022-08-25 00:00,0.80657,0.80859,0.0020200000000000218,0.09901960784313844,2022-09-01 00:00,False,OUTSIDE
NZDCAD,short,2022-12-01 00:00,2023-01-02 00:00,0.86027,0.88184,0.021569999999999978,0.87348,0.88184,3D,2023-01-23 00:00,2023-01-26 00:00,0.87019,0.87226,0.0020700000000000163,0.09596662030598138,2023-02-01 00:00,False,OUTSIDE
NZDCAD,short,2024-02-01 00:00,2024-03-01 00:00,0.82645,0.8378,0.011349999999999971,0.83472,0.8378,3D,2024-03-07 00:00,2024-03-12 00:00,0.83327,0.83472,0.0014500000000000624,0.12775330396476353,2024-05-01 00:00,False,OUTSIDE
CHFJPY,short,2015-01-01 00:00,2015-02-02 00:00,127.63,139.142,11.512,130.067,139.142,3D,2015-02-09 00:00,2015-02-12 00:00,130.012,130.067,0.05500000000000682,0.00477762334954889,2015-04-01 00:00,False,OUTSIDE
CHFJPY,long,2015-03-02 00:00,2015-04-01 00:00,119.917,123.5355,3.6184999999999974,119.917,121.97,3D,2015-04-08 00:00,2015-04-13 00:00,121.97,122.4235,0.45350000000000534,0.12532817465800902,2015-09-01 00:00,False,OUTSIDE
CHFJPY,short,2016-05-02 00:00,2016-06-01 00:00,111.419,112.761,1.3419999999999987,111.7835,112.761,3D,2016-06-06 00:00,2016-06-09 00:00,111.648,111.7835,0.1355000000000075,0.1009687034277255,2016-11-01 00:00,False,OUTSIDE
CHFJPY,long,2016-09-01 00:00,2016-10-03 00:00,102.8925,104.336,1.4435000000000002,102.8925,104.0105,3D,2016-10-18 00:00,2016-10-21 00:00,104.0105,104.269,0.25850000000001216,0.17907862833391902,,True,OUTSIDE
CHFJPY,short,2017-09-01 00:00,2017-10-02 00:00,116.202,116.475,0.27299999999999613,116.43,116.475,3D,2017-09-27 00:00,2017-10-02 00:00,116.38,116.43,0.05000000000001137,0.18315018315022738,2018-01-01 00:00,False,OUTSIDE
CHFJPY,short,2020-01-01 00:00,2020-02-03 00:00,112.47,114.389,1.918999999999997,114.278,114.389,3D,2020-02-25 00:00,2020-02-28 00:00,113.263,113.56,0.29699999999999704,0.15476810838978505,2020-03-02 00:00,False,OUTSIDE
CHFJPY,long,2021-11-01 00:00,2021-12-01 00:00,122.137,123.2,1.0630000000000024,122.137,122.392,3D,2021-12-03 00:00,2021-12-08 00:00,122.392,122.492,0.10000000000000853,0.09407337723425052,,True,OUTSIDE
CHFJPY,short,2022-06-01 00:00,2022-07-01 00:00,142.167,143.758,1.5910000000000082,143.122,143.758,3D,2022-07-22 00:00,2022-07-27 00:00,142.442,142.572,0.12999999999999545,0.08170961659333424,2022-08-01 00:00,False,OUTSIDE
CHFJPY,short,2023-08-01 00:00,2023-09-01 00:00,164.744,166.601,1.8569999999999993,166.202,166.601,3D,2023-09-01 00:00,2023-09-06 00:00,166.156,166.202,0.04599999999999227,0.024771136241245172,2023-10-02 00:00,False,OUTSIDE
CHFJPY,long,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,162.174,166.798,3D,2023-12-28 00:00,2024-01-01 00:00,166.798,167.229,0.4310000000000116,0.07934462444771954,2024-03-01 00:00,False,OUTSIDE
CHFJPY,short,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,3D,2024-02-23 00:00,2024-02-28 00:00,171.398,171.516,0.117999999999995,0.09593495934958801,2024-03-01 00:00,False,OUTSIDE
GBPAUD,long,2016-10-03 00:00,2016-11-01 00:00,1.53222,1.60882,0.0766,1.53222,1.589795,3D,2016-11-03 00:00,2016-11-08 00:00,1.590055,1.60395,0.01389499999999999,0.18139686684073095,2017-01-02 00:00,False,OUTSIDE
GBPAUD,short,2018-06-01 00:00,2018-07-02 00:00,1.78332,1.79805,0.01472999999999991,1.79582,1.79805,3D,2018-07-09 00:00,2018-07-12 00:00,1.7935,1.79422,0.0007199999999998319,0.04887983706719866,2018-08-01 00:00,False,OUTSIDE
GBPAUD,short,2018-10-01 00:00,2018-11-01 00:00,1.805,1.87331,0.06831000000000009,1.81496,1.87331,3D,2018-11-02 00:00,2018-11-07 00:00,1.81494,1.81496,1.999999999990898e-05,0.0002927829014772208,2018-12-03 00:00,False,OUTSIDE
GBPAUD,long,2019-01-01 00:00,2019-02-01 00:00,1.7613,1.80226,0.040959999999999885,1.7613,1.7869,3D,2019-01-30 00:00,2019-02-04 00:00,1.7869,1.79374,0.006839999999999957,0.16699218749999942,2019-07-01 00:00,False,OUTSIDE
GBPAUD,long,2019-01-01 00:00,2019-02-01 00:00,1.7613,1.80226,0.040959999999999885,1.7613,1.7869,3D,2019-02-12 00:00,2019-02-15 00:00,1.79912,1.79916,4.0000000000040004e-05,0.0009765625000009795,2019-07-01 00:00,False,OUTSIDE
GBPAUD,long,2019-07-01 00:00,2019-08-01 00:00,1.75612,1.77616,0.020040000000000058,1.75612,1.76402,3D,2019-08-07 00:00,2019-08-12 00:00,1.77058,1.77106,0.00048000000000003595,0.02395209580838496,2020-07-01 00:00,False,OUTSIDE
GBPAUD,long,2019-12-02 00:00,2020-01-01 00:00,1.86475,1.88982,0.025070000000000148,1.86475,1.8767,3D,2020-01-09 00:00,2020-01-14 00:00,1.8767,1.87716,0.00045999999999990493,0.01834862385320711,2020-05-01 00:00,False,OUTSIDE
GBPAUD,long,2020-02-03 00:00,2020-03-02 00:00,1.91646,1.96917,0.052710000000000035,1.91646,1.92905,3D,2020-02-28 00:00,2020-03-04 00:00,1.92905,1.92991,0.0008600000000000829,0.016315689622464092,2020-04-01 00:00,False,OUTSIDE
GBPAUD,long,2020-02-03 00:00,2020-03-02 00:00,1.91646,1.96917,0.052710000000000035,1.91646,1.92905,3D,2020-03-20 00:00,2020-03-25 00:00,1.95199,1.95453,0.0025400000000002088,0.048188199582625824,2020-04-01 00:00,False,OUTSIDE
GBPAUD,short,2020-03-02 00:00,2020-04-01 00:00,2.02355,2.08584,0.062289999999999957,2.05961,2.08584,3D,2020-03-30 00:00,2020-04-02 00:00,2.05042,2.05961,0.009190000000000254,0.1475357200192689,2024-12-02 00:00,False,OUTSIDE
GBPAUD,short,2022-01-03 00:00,2022-02-01 00:00,1.90242,1.92218,0.01976,1.91794,1.92218,3D,2022-02-01 00:00,2022-02-04 00:00,1.91469,1.91794,0.003249999999999975,0.16447368421052505,2023-04-03 00:00,False,OUTSIDE
GBPAUD,short,2022-01-03 00:00,2022-02-01 00:00,1.90242,1.92218,0.01976,1.91794,1.92218,3D,2022-02-09 00:00,2022-02-14 00:00,1.9038,1.90574,0.0019400000000000528,0.09817813765182454,2023-04-03 00:00,False,OUTSIDE
GBPAUD,long,2022-03-01 00:00,2022-04-01 00:00,1.71744,1.75637,0.03892999999999991,1.71744,1.73975,3D,2022-04-08 00:00,2022-04-13 00:00,1.73997,1.74057,0.0005999999999999339,0.015412278448495641,2022-05-02 00:00,False,OUTSIDE
GBPAUD,long,2022-03-01 00:00,2022-04-01 00:00,1.71744,1.75637,0.03892999999999991,1.71744,1.73975,3D,2022-04-26 00:00,2022-04-29 00:00,1.74596,1.7514,0.005440000000000111,0.13973799126637873,2022-05-02 00:00,False,OUTSIDE
GBPAUD,long,2023-01-02 00:00,2023-02-01 00:00,1.7223,1.74665,0.024350000000000094,1.7223,1.7317,3D,2023-02-16 00:00,2023-02-21 00:00,1.73894,1.73978,0.0008400000000001739,0.03449691991787149,,True,OUTSIDE
GBPAUD,long,2023-06-01 00:00,2023-07-03 00:00,1.85006,1.90626,0.05620000000000003,1.85006,1.88514,3D,2023-07-18 00:00,2023-07-21 00:00,1.88514,1.89332,0.008179999999999854,0.1455516014234849,2023-09-01 00:00,False,OUTSIDE
GBPAUD,short,2023-08-01 00:00,2023-09-01 00:00,1.9544,1.99721,0.042810000000000015,1.97491,1.99721,3D,2023-09-01 00:00,2023-09-06 00:00,1.97445,1.97491,0.00045999999999990493,0.010745153001632908,2024-03-01 00:00,False,OUTSIDE
GBPAUD,short,2023-10-02 00:00,2023-11-01 00:00,1.91706,1.93424,0.017179999999999973,1.93165,1.93424,3D,2023-11-21 00:00,2023-11-24 00:00,1.91776,1.91908,0.0013199999999999878,0.07683352735739173,2023-12-01 00:00,False,OUTSIDE
GBPAUD,short,2024-02-01 00:00,2024-03-01 00:00,1.943,1.95706,0.014059999999999961,1.95298,1.95706,3D,2024-03-15 00:00,2024-03-20 00:00,1.95006,1.95078,0.0007200000000000539,0.05120910384068676,2024-04-01 00:00,False,OUTSIDE
GBPAUD,short,2024-10-01 00:00,2024-11-01 00:00,1.95996,1.98854,0.02858000000000005,1.9782,1.98854,3D,2024-11-01 00:00,2024-11-06 00:00,1.97324,1.9782,0.004959999999999853,0.17354793561930879,2024-12-02 00:00,False,OUTSIDE
GBPAUD,long,2025-01-01 00:00,2025-02-03 00:00,1.95932,1.99968,0.04035999999999995,1.95932,1.96398,3D,2025-02-17 00:00,2025-02-20 00:00,1.97456,1.97582,0.0012599999999998168,0.031219028741323547,,True,OUTSIDE
USDJPY,long,2015-01-01 00:00,2015-02-02 00:00,115.855,117.535,1.6799999999999926,115.855,116.874,3D,2015-01-30 00:00,2015-02-04 00:00,116.874,117.027,0.1530000000000058,0.09107142857143243,2015-08-03 00:00,False,OUTSIDE
USDJPY,long,2017-11-01 00:00,2017-12-01 00:00,110.843,112.533,1.6899999999999977,110.843,111.406,3D,2017-12-12 00:00,2017-12-15 00:00,112.034,112.064,0.029999999999986926,0.017751479289933116,2018-01-01 00:00,False,OUTSIDE
USDJPY,long,2018-03-01 00:00,2018-04-02 00:00,104.638,106.283,1.644999999999996,104.638,105.659,3D,2018-03-29 00:00,2018-04-03 00:00,105.659,105.695,0.03599999999998715,0.021884498480235406,2019-01-01 00:00,False,OUTSIDE
USDJPY,long,2018-10-01 00:00,2018-11-01 00:00,111.378,112.944,1.5660000000000025,111.378,112.306,3D,2018-11-15 00:00,2018-11-20 00:00,112.306,112.42,0.11400000000000432,0.07279693486590302,2018-12-03 00:00,False,OUTSIDE
USDJPY,short,2018-11-01 00:00,2018-12-03 00:00,113.498,114.209,0.7109999999999985,113.82,114.209,3D,2018-12-11 00:00,2018-12-14 00:00,113.676,113.71,0.033999999999991815,0.04781997187059337,2021-10-01 00:00,False,OUTSIDE
USDJPY,short,2020-08-03 00:00,2020-09-01 00:00,105.91,107.05,1.1400000000000006,106.552,107.05,3D,2020-09-01 00:00,2020-09-04 00:00,106.504,106.552,0.04800000000000182,0.04210526315789631,2020-10-01 00:00,False,OUTSIDE
USDJPY,short,2020-08-03 00:00,2020-09-01 00:00,105.91,107.05,1.1400000000000006,106.552,107.05,3D,2020-09-09 00:00,2020-09-14 00:00,106.168,106.304,0.13599999999999568,0.11929824561403124,2020-10-01 00:00,False,OUTSIDE
USDJPY,long,2021-04-01 00:00,2021-05-03 00:00,107.478,109.345,1.8670000000000044,107.478,108.336,3D,2021-05-20 00:00,2021-05-25 00:00,108.56,108.613,0.05299999999999727,0.028387787895017218,2021-06-01 00:00,False,OUTSIDE
USDJPY,long,2021-07-01 00:00,2021-08-02 00:00,108.721,109.721,1.0,108.721,109.066,3D,2021-08-12 00:00,2021-08-17 00:00,109.114,109.118,0.003999999999990678,0.003999999999990678,2021-09-01 00:00,False,OUTSIDE
USDJPY,short,2022-01-03 00:00,2022-02-01 00:00,115.136,116.352,1.2160000000000082,116.34,116.352,3D,2022-02-22 00:00,2022-02-25 00:00,115.696,115.794,0.09799999999999898,0.08059210526315651,2022-03-01 00:00,False,OUTSIDE
USDJPY,long,2023-01-02 00:00,2023-02-01 00:00,127.22,130.098,2.8780000000000143,127.22,128.084,3D,2023-01-31 00:00,2023-02-03 00:00,128.084,128.329,0.24500000000000455,0.08512856150104355,2023-03-01 00:00,False,OUTSIDE
USDJPY,long,2024-05-01 00:00,2024-06-03 00:00,151.858,157.302,5.443999999999988,151.858,154.546,3D,2024-06-04 00:00,2024-06-07 00:00,154.546,155.122,0.5760000000000218,0.10580455547392047,2024-07-01 00:00,False,OUTSIDE
GBPUSD,long,2015-05-01 00:00,2015-06-01 00:00,1.50894,1.52935,0.02041000000000004,1.50894,1.517045,3D,2015-05-28 00:00,2015-06-02 00:00,1.517045,1.517995,0.0009500000000000064,0.04654581087702129,2015-09-01 00:00,False,OUTSIDE
GBPUSD,long,2017-10-02 00:00,2017-11-01 00:00,1.30272,1.32837,0.02564999999999995,1.30272,1.30396,3D,2017-10-31 00:00,2017-11-03 00:00,1.30396,1.30426,0.00029999999999996696,0.011695906432747273,2018-05-01 00:00,False,OUTSIDE
GBPUSD,short,2018-01-01 00:00,2018-02-01 00:00,1.4189,1.43455,0.015649999999999942,1.42785,1.43455,3D,2018-01-30 00:00,2018-02-02 00:00,1.42777,1.42785,8.000000000008001e-05,0.005111821086267112,2018-03-01 00:00,False,OUTSIDE
GBPUSD,long,2018-08-01 00:00,2018-09-03 00:00,1.26622,1.29604,0.02982000000000018,1.26622,1.2786,3D,2018-08-31 00:00,2018-09-05 00:00,1.2786,1.28104,0.0024399999999999977,0.08182427900737703,2018-10-01 00:00,False,OUTSIDE
GBPUSD,long,2018-08-01 00:00,2018-09-03 00:00,1.26622,1.29604,0.02982000000000018,1.26622,1.2786,3D,2018-10-01 00:00,2018-10-04 00:00,1.29218,1.29242,0.00023999999999979593,0.008048289738423692,2018-10-01 00:00,False,OUTSIDE
GBPUSD,short,2018-09-03 00:00,2018-10-01 00:00,1.30302,1.32992,0.026899999999999924,1.32582,1.32992,3D,2018-10-09 00:00,2018-10-12 00:00,1.32527,1.32582,0.0005500000000000504,0.020446096654277025,2018-11-01 00:00,False,OUTSIDE
GBPUSD,long,2019-11-01 00:00,2019-12-02 00:00,1.2769,1.29374,0.016839999999999966,1.2769,1.28964,3D,2019-12-19 00:00,2019-12-24 00:00,1.2905,1.29146,0.0009600000000000719,0.05700712589074073,2020-02-03 00:00,False,OUTSIDE
GBPUSD,long,2020-03-02 00:00,2020-04-01 00:00,1.14116,1.24156,0.10040000000000004,1.14116,1.21656,3D,2020-04-02 00:00,2020-04-07 00:00,1.21656,1.22052,0.0039599999999999635,0.03944223107569683,2020-05-01 00:00,False,OUTSIDE
GBPUSD,long,2020-03-02 00:00,2020-04-01 00:00,1.14116,1.24156,0.10040000000000004,1.14116,1.21656,3D,2020-04-20 00:00,2020-04-23 00:00,1.22476,1.22984,0.005079999999999973,0.0505976095617527,2020-05-01 00:00,False,OUTSIDE
GBPUSD,long,2020-05-01 00:00,2020-06-01 00:00,1.20756,1.23504,0.02747999999999995,1.20756,1.22519,3D,2020-06-25 00:00,2020-06-30 00:00,1.22519,1.22578,0.0005900000000000905,0.021470160116451656,2022-05-02 00:00,False,OUTSIDE
GBPUSD,short,2021-02-01 00:00,2021-03-01 00:00,1.39276,1.42426,0.031500000000000083,1.40174,1.42426,3D,2021-03-15 00:00,2021-03-18 00:00,1.39712,1.40014,0.0030200000000000227,0.09587301587301633,2021-04-01 00:00,False,OUTSIDE
GBPUSD,long,2022-04-01 00:00,2022-05-02 00:00,1.21554,1.25759,0.04204999999999992,1.21554,1.24112,3D,2022-05-30 00:00,2022-06-02 00:00,1.24586,1.24694,0.0010799999999999699,0.02568370986920266,2022-06-01 00:00,False,OUTSIDE
GBPUSD,long,2022-09-01 00:00,2022-10-03 00:00,1.03595,1.11684,0.08089000000000013,1.03595,1.09234,3D,2022-10-06 00:00,2022-10-11 00:00,1.09234,1.10198,0.009639999999999871,0.11917418716775689,2022-11-01 00:00,False,OUTSIDE
GBPUSD,long,2022-09-01 00:00,2022-10-03 00:00,1.03595,1.11684,0.08089000000000013,1.03595,1.09234,3D,2022-11-01 00:00,2022-11-04 00:00,1.11468,1.11519,0.0005100000000000104,0.006304858449746689,2022-11-01 00:00,False,OUTSIDE
GBPUSD,long,2023-05-01 00:00,2023-06-01 00:00,1.23081,1.24432,0.013510000000000133,1.23081,1.23684,3D,2023-06-01 00:00,2023-06-06 00:00,1.23684,1.23916,0.0023200000000000998,0.17172464840859192,2023-09-01 00:00,False,OUTSIDE
GBPUSD,short,2023-12-01 00:00,2024-01-01 00:00,1.27314,1.2828,0.009660000000000002,1.27858,1.2828,3D,2024-01-09 00:00,2024-01-12 00:00,1.27812,1.27858,0.000460000000000127,0.04761904761906075,2024-02-01 00:00,False,OUTSIDE
GBPUSD,short,2023-12-01 00:00,2024-01-01 00:00,1.27314,1.2828,0.009660000000000002,1.27858,1.2828,3D,2024-01-22 00:00,2024-01-25 00:00,1.27586,1.27748,0.0016199999999999548,0.16770186335403256,2024-02-01 00:00,False,OUTSIDE
GBPUSD,long,2024-04-01 00:00,2024-05-01 00:00,1.22994,1.24918,0.019239999999999924,1.22994,1.24457,3D,2024-05-06 00:00,2024-05-09 00:00,1.24457,1.24678,0.0022100000000000453,0.11486486486486767,2024-11-01 00:00,False,OUTSIDE
AUDCAD,short,2015-06-01 00:00,2015-07-01 00:00,0.962915,0.971755,0.00884000000000007,0.96648,0.971755,3D,2015-07-17 00:00,2015-07-22 00:00,0.96351,0.9637,0.00019000000000002348,0.021493212669685745,2015-08-03 00:00,False,OUTSIDE
AUDCAD,long,2015-10-01 00:00,2015-11-02 00:00,0.924955,0.93338,0.008425000000000016,0.924955,0.930095,3D,2015-10-27 00:00,2015-10-30 00:00,0.930095,0.930745,0.0006500000000000394,0.07715133531157724,2016-05-02 00:00,False,OUTSIDE
AUDCAD,short,2016-03-01 00:00,2016-04-01 00:00,0.99574,1.0054,0.009660000000000113,1.00262,1.0054,3D,2016-03-30 00:00,2016-04-04 00:00,1.00084,1.00262,0.0017800000000001148,0.1842650103519766,2016-07-01 00:00,False,OUTSIDE
AUDCAD,long,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,3D,2016-09-01 00:00,2016-09-06 00:00,0.97922,0.98016,0.0009400000000000519,0.1051454138702512,2016-12-01 00:00,False,OUTSIDE
AUDCAD,long,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,3D,2016-09-09 00:00,2016-09-14 00:00,0.98104,0.98165,0.0006099999999999994,0.06823266219239323,2016-12-01 00:00,False,OUTSIDE
AUDCAD,short,2020-12-01 00:00,2021-01-01 00:00,0.9791,0.99012,0.01102000000000003,0.9859,0.99012,3D,2021-01-22 00:00,2021-01-27 00:00,0.98512,0.98584,0.0007200000000000539,0.06533575317604827,2021-02-01 00:00,False,OUTSIDE
AUDCAD,short,2022-03-01 00:00,2022-04-01 00:00,0.93596,0.95162,0.015660000000000007,0.94626,0.95162,3D,2022-04-08 00:00,2022-04-13 00:00,0.9434,0.94459,0.0011900000000000244,0.07598978288633614,2023-01-02 00:00,False,OUTSIDE
AUDCAD,long,2022-10-03 00:00,2022-11-01 00:00,0.85993,0.87158,0.01165000000000005,0.85993,0.8636,3D,2022-11-01 00:00,2022-11-04 00:00,0.8636,0.86362,2.0000000000020002e-05,0.0017167381974266024,2023-08-01 00:00,False,OUTSIDE
AUDCAD,long,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,3D,2023-10-18 00:00,2023-10-23 00:00,0.86316,0.86322,5.999999999994898e-05,0.003488372093020291,2024-02-01 00:00,False,OUTSIDE
EURNZD,long,2015-03-02 00:00,2015-04-01 00:00,1.388325,1.43656,0.04823500000000003,1.388325,1.413095,3D,2015-04-24 00:00,2015-04-29 00:00,1.41786,1.41889,0.0010300000000000864,0.021353788742616064,,True,OUTSIDE
EURNZD,short,2015-08-03 00:00,2015-09-01 00:00,1.768155,1.89583,0.12767499999999998,1.80196,1.89583,3D,2015-09-15 00:00,2015-09-18 00:00,1.80178,1.80196,0.000180000000000069,0.0014098296455850325,2018-09-03 00:00,False,OUTSIDE
EURNZD,short,2016-01-01 00:00,2016-02-01 00:00,1.67088,1.7274,0.056520000000000126,1.72233,1.7274,3D,2016-02-12 00:00,2016-02-17 00:00,1.703315,1.70443,0.0011149999999999771,0.0197275300778481,2016-03-01 00:00,False,OUTSIDE
EURNZD,short,2017-05-01 00:00,2017-06-01 00:00,1.58725,1.62374,0.03648999999999991,1.5931,1.62374,3D,2017-05-29 00:00,2017-06-01 00:00,1.58814,1.5931,0.004959999999999853,0.1359276514113419,2017-07-03 00:00,False,OUTSIDE
EURNZD,long,2018-01-01 00:00,2018-02-01 00:00,1.65217,1.685695,0.03352500000000003,1.65217,1.6727,3D,2018-02-20 00:00,2018-02-23 00:00,1.6727,1.67814,0.005439999999999889,0.1622669649515253,2018-03-01 00:00,False,OUTSIDE
EURNZD,short,2019-02-01 00:00,2019-03-01 00:00,1.67038,1.68503,0.014650000000000052,1.67286,1.68503,3D,2019-02-28 00:00,2019-03-05 00:00,1.6726,1.67286,0.00025999999999992696,0.017747440273032492,2019-04-01 00:00,False,OUTSIDE
EURNZD,short,2020-03-02 00:00,2020-04-01 00:00,1.85131,1.99321,0.14189999999999992,1.86346,1.99321,3D,2020-03-30 00:00,2020-04-02 00:00,1.85387,1.86346,0.009589999999999987,0.06758280479210707,2024-08-01 00:00,False,OUTSIDE
EURNZD,long,2021-02-01 00:00,2021-03-01 00:00,1.6323,1.66916,0.03685999999999989,1.6323,1.64866,3D,2021-03-15 00:00,2021-03-18 00:00,1.64866,1.6489,0.00024000000000001798,0.006511123168747116,2021-04-01 00:00,False,OUTSIDE
EURNZD,short,2021-03-01 00:00,2021-04-01 00:00,1.67952,1.6991,0.019580000000000153,1.69852,1.6991,3D,2021-04-08 00:00,2021-04-13 00:00,1.69748,1.69852,0.0010399999999999299,0.053115423901936756,2021-05-03 00:00,False,OUTSIDE
EURNZD,long,2021-04-01 00:00,2021-05-03 00:00,1.66106,1.6781,0.017039999999999944,1.66106,1.66676,3D,2021-05-25 00:00,2021-05-28 00:00,1.66862,1.6716,0.0029799999999999827,0.17488262910798077,2021-07-01 00:00,False,OUTSIDE
EURNZD,long,2022-03-01 00:00,2022-04-01 00:00,1.55942,1.59589,0.03647,1.55942,1.56422,3D,2022-04-18 00:00,2022-04-21 00:00,1.5927,1.59306,0.00035999999999991594,0.009871126953658237,2022-08-01 00:00,False,OUTSIDE
EURNZD,long,2023-05-01 00:00,2023-06-01 00:00,1.71672,1.77512,0.05840000000000001,1.71672,1.73953,3D,2023-06-22 00:00,2023-06-27 00:00,1.76366,1.76604,0.0023800000000000487,0.04075342465753508,2023-07-03 00:00,False,OUTSIDE
EURNZD,short,2023-08-01 00:00,2023-09-01 00:00,1.81742,1.84623,0.028810000000000002,1.83201,1.84623,3D,2023-09-01 00:00,2023-09-06 00:00,1.82954,1.83201,0.0024699999999999722,0.0857341200971875,2023-10-02 00:00,False,OUTSIDE
EURNZD,long,2024-11-01 00:00,2024-12-02 00:00,1.77456,1.78796,0.013400000000000079,1.77456,1.77878,3D,2024-11-27 00:00,2024-12-02 00:00,1.77878,1.78108,0.0022999999999999687,0.17164179104477278,,True,OUTSIDE
GBPCHF,short,2015-11-02 00:00,2015-12-01 00:00,1.549165,1.55728,0.008115000000000094,1.554565,1.55728,3D,2015-11-25 00:00,2015-11-30 00:00,1.55319,1.554565,0.001374999999999904,0.16943930991988762,,True,OUTSIDE
GBPCHF,long,2016-10-03 00:00,2016-11-01 00:00,1.14678,1.210845,0.06406500000000004,1.14678,1.19002,3D,2016-10-31 00:00,2016-11-03 00:00,1.19002,1.19561,0.005589999999999984,0.08725513150706284,2019-07-01 00:00,False,OUTSIDE
GBPCHF,long,2017-12-01 00:00,2018-01-01 00:00,1.31074,1.31608,0.0053399999999999,1.31074,1.31408,3D,2017-12-28 00:00,2018-01-01 00:00,1.31424,1.31433,8.999999999992347e-05,0.016853932584255646,2018-02-01 00:00,False,OUTSIDE
GBPCHF,short,2018-04-02 00:00,2018-05-01 00:00,1.36381,1.38564,0.021830000000000016,1.36506,1.38564,3D,2018-05-07 00:00,2018-05-10 00:00,1.36426,1.36492,0.0006599999999998829,0.03023362345395705,,True,OUTSIDE
